Timestamp,LDR1,LDR2,LDR3,LDR4,Voltage,Current,Horizontal_Angle,Vertical_Angle
2023-01-06 18:56:26.138613861,946,383,274,509,11.6,0.04,113.0,73.0
2023-01-06 18:57:47.146714671,872,575,350,851,11.74,0.13,29.0,50.0
2023-01-06 18:59:08.154815481,578,720,333,119,10.22,0.05,2.0,78.0
2023-01-06 19:00:29.162916291,645,698,364,80,11.14,0.18,149.0,44.0
2023-01-06 19:01:50.171017101,987,774,450,581,12.1,0.14,88.0,68.0
2023-01-06 19:03:11.179117911,85,79,259,854,11.72,0.18,137.0,53.0
2023-01-06 19:04:32.187218721,804,338,57,236,10.0,0.13,33.0,76.0
2023-01-06 19:05:53.195319531,785,703,560,652,11.66,0.14,29.0,28.0
2023-01-06 19:07:14.203420342,300,245,1019,720,10.49,0.07,2.0,74.0
2023-01-06 19:08:35.211521152,305,265,633,882,12.45,0.08,40.0,90.0
2023-01-06 19:09:56.219621962,842,856,178,387,12.39,0.05,85.0,37.0
2023-01-06 19:11:17.227722772,637,738,843,506,10.35,0.19,117.0,49.0
2023-01-06 19:12:38.235823582,564,609,751,60,11.8,0.04,5.0,33.0
2023-01-06 19:13:59.243924392,360,839,617,702,11.98,0.01,139.0,35.0
2023-01-06 19:15:20.252025202,206,557,450,918,11.11,0.18,91.0,13.0
2023-01-06 19:16:41.260126012,556,98,877,905,11.03,0.12,100.0,10.0
2023-01-06 19:18:02.268226822,672,1005,676,321,10.05,0.15,85.0,60.0
2023-01-06 19:19:23.276327632,246,971,609,219,12.46,0.18,108.0,18.0
2023-01-06 19:20:44.284428442,494,620,855,280,10.97,0.09,106.0,62.0
2023-01-06 19:22:05.292529252,184,112,123,53,10.83,0.11,174.0,39.0
2023-01-06 19:23:26.300630063,228,793,737,630,11.81,0.04,121.0,14.0
2023-01-06 19:24:47.308730873,891,147,449,285,10.41,0.08,161.0,19.0
2023-01-06 19:26:08.316831683,327,618,193,757,11.57,0.05,138.0,72.0
2023-01-06 19:27:29.324932493,386,926,116,275,11.4,0.1,176.0,52.0
2023-01-06 19:28:50.333033303,684,642,332,244,10.22,0.01,120.0,40.0
2023-01-06 19:30:11.341134113,585,519,163,679,11.45,0.17,45.0,26.0
2023-01-06 19:31:32.349234923,236,984,634,518,12.22,0.03,30.0,74.0
2023-01-06 19:32:53.357335733,196,835,879,709,11.07,0.01,143.0,61.0
2023-01-06 19:34:14.365436543,742,91,658,953,10.01,0.19,174.0,50.0
2023-01-06 19:35:35.373537353,126,707,980,922,11.47,0.06,48.0,3.0
2023-01-06 19:36:56.381638163,890,247,528,408,10.15,0.14,8.0,0.0
2023-01-06 19:38:17.389738973,475,246,171,253,10.34,0.04,71.0,43.0
2023-01-06 19:39:38.397839784,361,345,301,1014,11.67,0.05,83.0,40.0
2023-01-06 19:40:59.405940594,557,778,252,547,12.49,0.04,102.0,75.0
2023-01-06 19:42:20.414041404,866,987,979,207,12.48,0.06,180.0,54.0
2023-01-06 19:43:41.422142214,612,74,898,942,11.62,0.1,154.0,33.0
2023-01-06 19:45:02.430243024,439,482,689,193,11.05,0.16,124.0,23.0
2023-01-06 19:46:23.438343834,352,237,836,1020,11.31,0.16,130.0,81.0
2023-01-06 19:47:44.446444644,813,474,587,399,12.25,0.04,7.0,27.0
2023-01-06 19:49:05.454545454,52,629,574,301,11.3,0.11,103.0,68.0
2023-01-06 19:50:26.462646264,128,940,738,808,11.22,0.06,22.0,31.0
2023-01-06 19:51:47.470747074,997,302,305,378,10.12,0.01,141.0,80.0
2023-01-06 19:53:08.478847884,697,1001,337,408,10.73,0.03,25.0,1.0
2023-01-06 19:54:29.486948694,517,141,263,679,10.93,0.13,138.0,81.0
2023-01-06 19:55:50.495049504,578,55,581,88,11.61,0.16,12.0,59.0
2023-01-06 19:57:11.503150315,850,395,572,63,11.15,0.12,64.0,20.0
2023-01-06 19:58:32.511251125,29,147,736,686,10.93,0.02,108.0,2.0
2023-01-06 19:59:53.519351935,111,30,510,918,11.82,0.04,161.0,13.0
2023-01-06 20:01:14.527452745,798,322,913,744,10.17,0.02,9.0,47.0
2023-01-06 20:02:35.535553555,834,334,946,251,11.64,0.15,70.0,81.0
2023-01-06 20:03:56.543654365,986,686,404,987,10.74,0.01,41.0,86.0
2023-01-06 20:05:17.551755175,767,727,196,414,12.12,0.12,134.0,35.0
2023-01-06 20:06:38.559855985,931,788,301,741,10.66,0.1,120.0,32.0
2023-01-06 20:07:59.567956795,858,32,441,726,12.31,0.06,142.0,47.0
2023-01-06 20:09:20.576057605,51,706,781,798,10.85,0.18,125.0,32.0
2023-01-06 20:10:41.584158415,111,986,303,978,11.95,0.09,99.0,67.0
2023-01-06 20:12:02.592259225,434,889,675,104,11.11,0.0,98.0,1.0
2023-01-06 20:13:23.600360036,160,518,393,811,12.22,0.07,171.0,0.0
2023-01-06 20:14:44.608460846,681,892,149,656,11.31,0.13,162.0,46.0
2023-01-06 20:16:05.616561656,99,224,628,200,11.41,0.1,7.0,61.0
2023-01-06 20:17:26.624662466,646,371,137,638,10.21,0.14,177.0,55.0
2023-01-06 20:18:47.632763276,630,800,127,946,11.72,0.17,3.0,66.0
2023-01-06 20:20:08.640864086,44,566,717,957,10.7,0.0,89.0,63.0
2023-01-06 20:21:29.648964896,339,807,96,539,12.49,0.04,21.0,54.0
2023-01-06 20:22:50.657065706,633,850,317,530,11.32,0.05,31.0,89.0
2023-01-06 20:24:11.665166516,793,1016,815,538,10.7,0.15,179.0,90.0
2023-01-06 20:25:32.673267326,719,809,579,350,11.01,0.2,127.0,78.0
2023-01-06 20:26:53.681368136,214,829,42,156,10.41,0.04,63.0,37.0
2023-01-06 20:28:14.689468946,354,69,909,966,11.02,0.13,67.0,70.0
2023-01-06 20:29:35.697569757,875,125,376,166,10.39,0.0,134.0,69.0
2023-01-06 20:30:56.705670567,329,968,746,948,10.36,0.06,150.0,43.0
2023-01-06 20:32:17.713771377,280,188,602,173,10.88,0.0,99.0,32.0
2023-01-06 20:33:38.721872187,347,934,464,832,10.95,0.04,164.0,4.0
2023-01-06 20:34:59.729972997,418,338,355,308,11.17,0.06,86.0,61.0
2023-01-06 20:36:20.738073807,96,52,11,509,10.15,0.02,70.0,21.0
2023-01-06 20:37:41.746174617,344,268,830,191,12.07,0.14,55.0,37.0
2023-01-06 20:39:02.754275427,400,19,136,649,11.33,0.14,125.0,13.0
2023-01-06 20:40:23.762376237,341,766,606,119,10.56,0.19,134.0,36.0
2023-01-06 20:41:44.770477047,878,867,314,99,10.82,0.07,19.0,69.0
2023-01-06 20:43:05.778577857,962,649,439,1011,10.66,0.13,113.0,49.0
2023-01-06 20:44:26.786678667,540,690,318,39,12.31,0.07,102.0,49.0
2023-01-06 20:45:47.794779477,368,130,74,330,10.91,0.09,79.0,60.0
2023-01-06 20:47:08.802880288,234,404,969,351,10.39,0.0,163.0,32.0
2023-01-06 20:48:29.810981098,806,828,873,293,11.68,0.18,118.0,32.0
2023-01-06 20:49:50.819081908,800,1014,115,805,12.18,0.06,43.0,90.0
2023-01-06 20:51:11.827182718,719,354,447,226,11.05,0.01,106.0,22.0
2023-01-06 20:52:32.835283528,285,480,523,162,11.76,0.12,93.0,69.0
2023-01-06 20:53:53.843384338,537,43,834,897,11.85,0.14,135.0,50.0
2023-01-06 20:55:14.851485148,362,198,853,252,11.03,0.19,71.0,6.0
2023-01-06 20:56:35.859585958,329,389,314,509,11.69,0.13,80.0,1.0
2023-01-06 20:57:56.867686768,508,198,633,467,10.46,0.1,98.0,67.0
2023-01-06 20:59:17.875787578,592,526,188,958,11.09,0.05,154.0,68.0
2023-01-06 21:00:38.883888388,747,172,223,900,12.49,0.12,65.0,12.0
2023-01-06 21:01:59.891989198,878,212,626,36,12.03,0.17,87.0,82.0
2023-01-06 21:03:20.900090009,915,944,93,781,12.37,0.02,151.0,50.0
2023-01-06 21:04:41.908190819,1019,720,792,338,10.65,0.01,158.0,30.0
2023-01-06 21:06:02.916291629,84,341,668,294,10.8,0.12,94.0,60.0
2023-01-06 21:07:23.924392439,83,873,707,80,11.55,0.07,166.0,59.0
2023-01-06 21:08:44.932493249,553,858,321,115,10.08,0.06,101.0,63.0
2023-01-06 21:10:05.940594059,482,386,341,251,10.63,0.15,144.0,6.0
2023-01-06 21:11:26.948694869,365,728,326,689,12.36,0.08,44.0,24.0
2023-01-06 21:12:47.956795679,607,836,842,304,11.09,0.18,160.0,50.0
2023-01-06 21:14:08.964896489,472,135,982,249,10.9,0.02,169.0,89.0
2023-01-06 21:15:29.972997299,944,351,996,349,10.49,0.07,12.0,23.0
2023-01-06 21:16:50.981098109,860,428,537,673,11.52,0.19,28.0,66.0
2023-01-06 21:18:11.989198919,886,674,147,94,12.5,0.11,158.0,40.0
2023-01-06 21:19:32.997299730,313,500,405,651,11.29,0.18,99.0,31.0
2023-01-06 21:20:54.005400540,639,804,442,582,10.5,0.18,103.0,35.0
2023-01-06 21:22:15.013501350,643,522,567,690,10.83,0.04,20.0,66.0
2023-01-06 21:23:36.021602160,249,837,933,505,11.0,0.08,3.0,33.0
2023-01-06 21:24:57.029702970,709,192,804,242,11.49,0.19,130.0,27.0
2023-01-06 21:26:18.037803780,840,239,726,153,10.39,0.13,108.0,47.0
2023-01-06 21:27:39.045904590,803,729,165,256,10.35,0.18,52.0,23.0
2023-01-06 21:29:00.054005400,484,716,494,961,10.42,0.18,72.0,35.0
2023-01-06 21:30:21.062106210,294,691,296,619,12.4,0.2,111.0,47.0
2023-01-06 21:31:42.070207020,65,975,517,771,10.15,0.05,89.0,16.0
2023-01-06 21:33:03.078307830,375,246,273,626,12.33,0.18,8.0,33.0
2023-01-06 21:34:24.086408640,109,868,428,697,10.83,0.18,118.0,90.0
2023-01-06 21:35:45.094509450,798,240,859,99,11.3,0.04,136.0,2.0
2023-01-06 21:37:06.102610261,225,579,540,426,12.14,0.06,113.0,66.0
2023-01-06 21:38:27.110711071,683,422,628,388,10.47,0.12,41.0,34.0
2023-01-06 21:39:48.118811881,426,198,158,842,11.18,0.19,37.0,26.0
2023-01-06 21:41:09.126912691,882,252,263,332,10.11,0.11,85.0,27.0
2023-01-06 21:42:30.135013501,265,54,981,395,11.93,0.11,129.0,75.0
2023-01-06 21:43:51.143114311,689,227,239,778,10.32,0.14,72.0,87.0
2023-01-06 21:45:12.151215121,1,372,858,114,10.28,0.03,27.0,22.0
2023-01-06 21:46:33.159315931,961,454,602,204,10.98,0.13,111.0,43.0
2023-01-06 21:47:54.167416741,467,885,338,235,10.77,0.09,110.0,33.0
2023-01-06 21:49:15.175517551,991,1021,75,124,11.42,0.06,77.0,6.0
2023-01-06 21:50:36.183618361,522,964,599,592,12.32,0.05,121.0,56.0
2023-01-06 21:51:57.191719171,16,339,934,480,10.73,0.08,124.0,73.0
2023-01-06 21:53:18.199819982,624,697,917,568,11.37,0.07,9.0,36.0
2023-01-06 21:54:39.207920792,845,995,421,720,10.73,0.05,56.0,10.0
2023-01-06 21:56:00.216021602,521,769,100,191,10.95,0.05,83.0,80.0
2023-01-06 21:57:21.224122412,268,339,463,630,10.04,0.02,152.0,43.0
2023-01-06 21:58:42.232223222,575,444,391,770,11.19,0.07,34.0,59.0
2023-01-06 22:00:03.240324032,776,171,659,375,10.39,0.18,121.0,59.0
2023-01-06 22:01:24.248424842,602,243,631,18,11.29,0.01,119.0,86.0
2023-01-06 22:02:45.256525652,455,146,282,739,10.36,0.04,99.0,32.0
2023-01-06 22:04:06.264626462,530,501,662,590,10.29,0.12,147.0,85.0
2023-01-06 22:05:27.272727272,913,335,428,257,12.2,0.11,57.0,31.0
2023-01-06 22:06:48.280828082,949,195,598,197,11.76,0.0,131.0,26.0
2023-01-06 22:08:09.288928892,824,427,202,634,11.33,0.18,147.0,75.0
2023-01-06 22:09:30.297029703,1004,220,820,500,10.47,0.11,68.0,36.0
2023-01-06 22:10:51.305130513,678,131,176,208,11.21,0.07,86.0,20.0
2023-01-06 22:12:12.313231323,429,693,477,175,12.11,0.13,6.0,45.0
2023-01-06 22:13:33.321332133,627,804,266,449,11.2,0.06,58.0,53.0
2023-01-06 22:14:54.329432943,849,376,200,1004,10.18,0.04,8.0,2.0
2023-01-06 22:16:15.337533753,892,76,227,345,10.0,0.07,24.0,46.0
2023-01-06 22:17:36.345634563,376,947,896,41,10.63,0.18,80.0,24.0
2023-01-06 22:18:57.353735373,195,873,105,443,11.72,0.19,58.0,23.0
2023-01-06 22:20:18.361836183,510,515,414,1013,12.44,0.08,52.0,48.0
2023-01-06 22:21:39.369936993,381,711,365,542,10.16,0.11,121.0,36.0
2023-01-06 22:23:00.378037803,227,402,125,263,11.63,0.18,90.0,85.0
2023-01-06 22:24:21.386138613,541,484,478,427,12.11,0.19,178.0,75.0
2023-01-06 22:25:42.394239423,138,768,893,861,11.67,0.19,0.0,35.0
2023-01-06 22:27:03.402340234,181,958,673,1012,11.25,0.17,65.0,36.0
2023-01-06 22:28:24.410441044,244,598,168,376,11.07,0.02,167.0,16.0
2023-01-06 22:29:45.418541854,897,481,209,941,12.16,0.16,89.0,90.0
2023-01-06 22:31:06.426642664,668,406,493,247,10.82,0.2,78.0,7.0
2023-01-06 22:32:27.434743474,613,419,139,45,10.54,0.03,160.0,18.0
2023-01-06 22:33:48.442844284,501,250,366,934,11.16,0.2,48.0,83.0
2023-01-06 22:35:09.450945094,537,1010,815,235,11.05,0.01,108.0,73.0
2023-01-06 22:36:30.459045904,204,289,956,394,12.02,0.04,23.0,18.0
2023-01-06 22:37:51.467146714,574,815,902,790,10.42,0.14,69.0,38.0
2023-01-06 22:39:12.475247524,803,861,179,250,11.89,0.13,128.0,80.0
2023-01-06 22:40:33.483348334,315,515,1011,534,10.47,0.15,123.0,55.0
2023-01-06 22:41:54.491449144,913,580,648,766,12.01,0.1,129.0,29.0
2023-01-06 22:43:15.499549955,96,10,569,620,12.31,0.09,91.0,63.0
2023-01-06 22:44:36.507650765,275,81,972,261,11.81,0.0,176.0,10.0
2023-01-06 22:45:57.515751575,147,158,204,224,11.05,0.15,138.0,11.0
2023-01-06 22:47:18.523852385,219,18,727,308,10.04,0.16,64.0,72.0
2023-01-06 22:48:39.531953195,687,57,516,1008,11.78,0.08,83.0,60.0
2023-01-06 22:50:00.540054005,855,645,15,721,10.95,0.13,107.0,41.0
2023-01-06 22:51:21.548154815,50,624,841,840,11.63,0.08,170.0,77.0
2023-01-06 22:52:42.556255625,264,427,348,111,10.73,0.03,34.0,12.0
2023-01-06 22:54:03.564356435,515,483,318,639,11.65,0.02,6.0,72.0
2023-01-06 22:55:24.572457245,977,889,654,1007,11.54,0.1,28.0,24.0
2023-01-06 22:56:45.580558055,477,307,174,899,11.52,0.12,152.0,54.0
2023-01-06 22:58:06.588658865,387,1013,453,143,10.31,0.08,172.0,51.0
2023-01-06 22:59:27.596759676,865,265,102,780,10.14,0.03,22.0,10.0
2023-01-06 23:00:48.604860486,704,289,873,109,11.81,0.13,132.0,80.0
2023-01-06 23:02:09.612961296,187,723,1006,307,11.04,0.14,89.0,42.0
2023-01-06 23:03:30.621062106,899,477,963,815,11.15,0.08,148.0,3.0
2023-01-06 23:04:51.629162916,540,891,530,635,12.49,0.18,170.0,70.0
2023-01-06 23:06:12.637263726,952,24,312,785,11.58,0.02,18.0,29.0
2023-01-06 23:07:33.645364536,1000,419,577,256,12.34,0.12,72.0,18.0
2023-01-06 23:08:54.653465346,618,364,381,833,11.34,0.19,35.0,24.0
2023-01-06 23:10:15.661566156,407,160,733,749,11.65,0.02,82.0,2.0
2023-01-06 23:11:36.669666966,955,172,316,546,10.98,0.1,39.0,35.0
2023-01-06 23:12:57.677767776,591,234,545,757,11.79,0.14,130.0,17.0
2023-01-06 23:14:18.685868586,487,307,831,122,12.01,0.14,129.0,52.0
2023-01-06 23:15:39.693969396,287,688,929,650,11.11,0.16,61.0,0.0
2023-01-06 23:17:00.702070207,756,994,353,962,11.81,0.04,99.0,83.0
2023-01-06 23:18:21.710171017,698,455,338,455,12.4,0.17,165.0,49.0
2023-01-06 23:19:42.718271827,253,226,608,857,11.75,0.01,87.0,6.0
2023-01-06 23:21:03.726372637,869,348,268,576,11.67,0.16,21.0,83.0
2023-01-06 23:22:24.734473447,462,411,288,481,12.1,0.14,107.0,49.0
2023-01-06 23:23:45.742574257,673,851,549,806,12.45,0.19,132.0,17.0
2023-01-06 23:25:06.750675067,509,14,4,857,12.19,0.13,73.0,71.0
2023-01-06 23:26:27.758775877,42,924,696,381,10.66,0.14,45.0,54.0
2023-01-06 23:27:48.766876687,1001,348,511,220,10.36,0.03,124.0,34.0
2023-01-06 23:29:09.774977497,713,367,11,124,11.38,0.1,99.0,78.0
2023-01-06 23:30:30.783078307,292,807,884,777,10.57,0.04,138.0,48.0
2023-01-06 23:31:51.791179117,705,38,222,994,11.45,0.18,143.0,3.0
2023-01-06 23:33:12.799279928,319,504,505,44,11.8,0.19,104.0,59.0
2023-01-06 23:34:33.807380738,440,542,462,396,10.53,0.18,46.0,19.0
2023-01-06 23:35:54.815481548,860,739,802,935,11.96,0.05,58.0,29.0
2023-01-06 23:37:15.823582358,1012,736,149,313,10.6,0.13,178.0,19.0
2023-01-06 23:38:36.831683168,200,624,381,942,11.85,0.18,100.0,74.0
2023-01-06 23:39:57.839783978,830,209,930,160,11.7,0.18,50.0,39.0
2023-01-06 23:41:18.847884788,878,575,763,788,12.47,0.17,116.0,60.0
2023-01-06 23:42:39.855985598,327,386,315,2,11.21,0.11,89.0,62.0
2023-01-06 23:44:00.864086408,762,111,6,696,12.0,0.01,112.0,12.0
2023-01-06 23:45:21.872187218,161,951,335,335,10.74,0.14,79.0,31.0
2023-01-06 23:46:42.880288028,149,511,198,13,12.48,0.16,88.0,62.0
2023-01-06 23:48:03.888388838,232,19,221,400,10.06,0.13,165.0,82.0
2023-01-06 23:49:24.896489649,376,971,72,367,10.69,0.07,44.0,88.0
2023-01-06 23:50:45.904590459,345,808,829,229,10.45,0.09,49.0,2.0
2023-01-06 23:52:06.912691269,920,374,547,255,11.88,0.07,175.0,73.0
2023-01-06 23:53:27.920792079,632,72,1006,386,11.5,0.05,39.0,62.0
2023-01-06 23:54:48.928892889,766,180,845,571,11.26,0.08,7.0,33.0
2023-01-06 23:56:09.936993699,1011,417,866,21,10.22,0.02,38.0,13.0
2023-01-06 23:57:30.945094509,407,788,506,372,11.92,0.06,1.0,45.0
2023-01-06 23:58:51.953195319,653,940,927,268,10.07,0.09,122.0,68.0
2023-01-07 00:00:12.961296129,148,230,669,1007,10.22,0.02,88.0,36.0
2023-01-07 00:01:33.969396939,739,369,479,646,11.92,0.09,142.0,52.0
2023-01-07 00:02:54.977497749,738,648,746,801,11.24,0.0,80.0,4.0
2023-01-07 00:04:15.985598559,851,151,883,394,11.1,0.03,51.0,15.0
2023-01-07 00:05:36.993699369,748,940,22,660,11.48,0.18,107.0,4.0
2023-01-07 00:06:58.001800180,679,620,366,118,10.98,0.02,80.0,86.0
2023-01-07 00:08:19.009900990,148,42,581,18,10.43,0.01,119.0,72.0
2023-01-07 00:09:40.018001800,669,1018,783,380,10.95,0.14,134.0,55.0
2023-01-07 00:11:01.026102610,760,997,816,645,12.29,0.15,164.0,26.0
2023-01-07 00:12:22.034203420,973,16,336,528,10.78,0.06,65.0,51.0
2023-01-07 00:13:43.042304230,78,8,529,127,10.2,0.11,155.0,9.0
2023-01-07 00:15:04.050405040,446,622,912,866,11.82,0.03,154.0,58.0
2023-01-07 00:16:25.058505850,557,70,83,340,10.25,0.04,149.0,3.0
2023-01-07 00:17:46.066606660,610,388,892,455,12.32,0.11,74.0,1.0
2023-01-07 00:19:07.074707470,840,157,790,108,10.65,0.17,81.0,3.0
2023-01-07 00:20:28.082808280,858,409,384,452,11.54,0.12,38.0,43.0
2023-01-07 00:21:49.090909090,459,606,387,918,10.34,0.11,141.0,74.0
2023-01-07 00:23:10.099009901,777,223,177,26,12.37,0.13,140.0,26.0
2023-01-07 00:24:31.107110711,357,486,719,477,10.43,0.03,5.0,23.0
2023-01-07 00:25:52.115211521,619,489,709,766,12.17,0.17,14.0,45.0
2023-01-07 00:27:13.123312331,609,789,986,536,11.5,0.06,24.0,31.0
2023-01-07 00:28:34.131413141,143,441,406,731,10.09,0.18,58.0,3.0
2023-01-07 00:29:55.139513951,469,472,282,715,11.17,0.19,29.0,68.0
2023-01-07 00:31:16.147614761,878,758,653,482,11.22,0.18,163.0,37.0
2023-01-07 00:32:37.155715571,814,239,746,564,11.11,0.14,141.0,30.0
2023-01-07 00:33:58.163816381,199,70,537,836,10.87,0.14,130.0,41.0
2023-01-07 00:35:19.171917191,1,874,503,638,11.62,0.06,109.0,63.0
2023-01-07 00:36:40.180018001,568,151,272,907,10.3,0.07,143.0,57.0
2023-01-07 00:38:01.188118811,296,973,143,995,11.41,0.13,20.0,5.0
2023-01-07 00:39:22.196219621,214,163,388,294,12.42,0.08,103.0,16.0
2023-01-07 00:40:43.204320432,82,501,343,909,11.83,0.16,27.0,24.0
2023-01-07 00:42:04.212421242,312,160,750,360,12.33,0.01,97.0,27.0
2023-01-07 00:43:25.220522052,949,668,463,368,10.34,0.06,91.0,25.0
2023-01-07 00:44:46.228622862,509,351,830,718,10.21,0.1,157.0,57.0
2023-01-07 00:46:07.236723672,504,851,470,954,11.86,0.14,10.0,20.0
2023-01-07 00:47:28.244824482,564,407,424,922,11.67,0.01,57.0,72.0
2023-01-07 00:48:49.252925292,748,150,93,788,10.22,0.19,8.0,24.0
2023-01-07 00:50:10.261026102,538,398,262,66,12.33,0.08,33.0,35.0
2023-01-07 00:51:31.269126912,1,727,190,45,10.12,0.05,133.0,44.0
2023-01-07 00:52:52.277227722,635,925,802,273,12.27,0.12,80.0,16.0
2023-01-07 00:54:13.285328532,325,475,827,515,11.07,0.17,178.0,14.0
2023-01-07 00:55:34.293429342,383,351,247,848,11.03,0.07,2.0,33.0
2023-01-07 00:56:55.301530153,771,667,823,36,11.08,0.13,47.0,52.0
2023-01-07 00:58:16.309630963,143,589,151,161,11.85,0.06,13.0,71.0
2023-01-07 00:59:37.317731773,823,29,806,161,10.95,0.04,31.0,36.0
2023-01-07 01:00:58.325832583,825,99,982,750,11.39,0.01,61.0,46.0
2023-01-07 01:02:19.333933393,812,232,315,89,11.22,0.08,176.0,9.0
2023-01-07 01:03:40.342034203,386,330,130,579,12.19,0.12,136.0,63.0
2023-01-07 01:05:01.350135013,194,509,6,486,12.3,0.2,169.0,34.0
2023-01-07 01:06:22.358235823,480,1002,830,219,11.36,0.16,71.0,0.0
2023-01-07 01:07:43.366336633,910,918,834,674,10.71,0.14,152.0,90.0
2023-01-07 01:09:04.374437443,620,994,898,360,10.12,0.06,45.0,54.0
2023-01-07 01:10:25.382538253,578,477,952,754,11.41,0.07,59.0,11.0
2023-01-07 01:11:46.390639063,252,406,753,30,12.29,0.08,23.0,73.0
2023-01-07 01:13:07.398739874,365,1018,864,0,12.04,0.19,110.0,69.0
2023-01-07 01:14:28.406840684,282,745,663,532,10.44,0.14,133.0,66.0
2023-01-07 01:15:49.414941494,418,86,470,382,10.1,0.05,12.0,75.0
2023-01-07 01:17:10.423042304,147,488,271,147,10.57,0.06,175.0,34.0
2023-01-07 01:18:31.431143114,716,419,934,545,11.02,0.03,48.0,71.0
2023-01-07 01:19:52.439243924,285,911,659,8,12.08,0.17,69.0,4.0
2023-01-07 01:21:13.447344734,363,248,513,745,11.02,0.12,5.0,58.0
2023-01-07 01:22:34.455445544,159,896,713,276,11.64,0.17,176.0,84.0
2023-01-07 01:23:55.463546354,1005,755,507,272,10.67,0.14,148.0,47.0
2023-01-07 01:25:16.471647164,31,39,364,385,10.31,0.04,83.0,62.0
2023-01-07 01:26:37.479747974,820,423,501,288,11.07,0.13,176.0,81.0
2023-01-07 01:27:58.487848784,80,938,552,733,11.91,0.09,96.0,39.0
2023-01-07 01:29:19.495949594,87,292,122,24,10.15,0.08,118.0,77.0
2023-01-07 01:30:40.504050405,978,183,37,75,11.61,0.11,65.0,2.0
2023-01-07 01:32:01.512151215,244,259,395,71,11.08,0.02,90.0,64.0
2023-01-07 01:33:22.520252025,374,279,550,530,10.25,0.12,80.0,69.0
2023-01-07 01:34:43.528352835,470,315,110,234,10.78,0.11,22.0,3.0
2023-01-07 01:36:04.536453645,513,771,214,592,11.1,0.07,2.0,31.0
2023-01-07 01:37:25.544554455,104,670,275,769,10.19,0.13,10.0,73.0
2023-01-07 01:38:46.552655265,197,585,844,36,12.22,0.03,52.0,72.0
2023-01-07 01:40:07.560756075,583,992,628,615,10.13,0.04,101.0,85.0
2023-01-07 01:41:28.568856885,374,896,495,847,10.67,0.05,15.0,33.0
2023-01-07 01:42:49.576957695,287,101,229,543,11.38,0.06,130.0,7.0
2023-01-07 01:44:10.585058505,526,112,182,138,12.14,0.04,89.0,61.0
2023-01-07 01:45:31.593159315,47,246,772,923,11.51,0.19,154.0,87.0
2023-01-07 01:46:52.601260126,969,21,451,823,10.76,0.15,93.0,51.0
2023-01-07 01:48:13.609360936,418,973,648,736,11.68,0.17,27.0,22.0
2023-01-07 01:49:34.617461746,294,282,912,980,12.27,0.02,177.0,65.0
2023-01-07 01:50:55.625562556,410,566,717,755,10.98,0.03,71.0,22.0
2023-01-07 01:52:16.633663366,873,870,374,127,11.94,0.1,6.0,6.0
2023-01-07 01:53:37.641764176,263,937,717,655,11.98,0.1,57.0,14.0
2023-01-07 01:54:58.649864986,849,285,751,29,11.25,0.17,48.0,5.0
2023-01-07 01:56:19.657965796,245,423,358,901,10.43,0.13,159.0,84.0
2023-01-07 01:57:40.666066606,909,116,703,610,12.42,0.2,36.0,53.0
2023-01-07 01:59:01.674167416,656,192,47,919,11.29,0.09,26.0,53.0
2023-01-07 02:00:22.682268226,394,386,671,1012,12.26,0.01,107.0,78.0
2023-01-07 02:01:43.690369036,461,101,252,361,12.03,0.13,34.0,20.0
2023-01-07 02:03:04.698469847,124,235,970,62,11.15,0.17,179.0,74.0
2023-01-07 02:04:25.706570657,922,245,272,98,10.66,0.15,32.0,20.0
2023-01-07 02:05:46.714671467,88,955,642,912,12.4,0.05,104.0,67.0
2023-01-07 02:07:07.722772277,946,97,591,107,11.63,0.07,171.0,72.0
2023-01-07 02:08:28.730873087,72,599,209,918,11.44,0.19,29.0,38.0
2023-01-07 02:09:49.738973897,326,476,434,963,12.37,0.13,134.0,5.0
2023-01-07 02:11:10.747074707,496,706,634,993,11.48,0.04,108.0,57.0
2023-01-07 02:12:31.755175517,590,965,447,180,10.8,0.15,174.0,51.0
2023-01-07 02:13:52.763276327,968,107,11,796,12.47,0.17,42.0,21.0
2023-01-07 02:15:13.771377137,499,825,567,845,10.29,0.11,78.0,64.0
2023-01-07 02:16:34.779477947,379,239,170,50,10.87,0.08,30.0,46.0
2023-01-07 02:17:55.787578757,548,985,288,41,11.36,0.06,8.0,86.0
2023-01-07 02:19:16.795679567,607,307,617,262,10.07,0.09,91.0,75.0
2023-01-07 02:20:37.803780378,299,176,141,89,10.59,0.15,161.0,43.0
2023-01-07 02:21:58.811881188,677,961,849,760,10.56,0.06,133.0,86.0
2023-01-07 02:23:19.819981998,817,293,673,568,12.21,0.18,140.0,49.0
2023-01-07 02:24:40.828082808,193,548,214,742,11.2,0.12,170.0,47.0
2023-01-07 02:26:01.836183618,858,573,875,454,11.29,0.03,110.0,72.0
2023-01-07 02:27:22.844284428,47,250,454,305,11.64,0.15,121.0,0.0
